0;1;2
C1.03.04.03::mclaudia;8;100.93
C1.03.04.03::mclaudia;9;101.81
C1.03.04.03::mclaudia;10;100.57
C1.03.04.03::broberta;1;
C1.03.04.03::broberta;2;
C1.03.04.03::broberta;3;
C1.03.04.03::broberta;4;
C1.03.04.03::broberta;5;
C1.03.04.03::broberta;6;
C1.03.04.03::broberta;7;
C1.03.04.03::broberta;8;
C1.03.04.03::broberta;9;
C1.03.04.03::broberta;10;
C1.03.04.03.01.01::fgabriella;1;
C1.03.04.03.01.01::fgabriella;2;
C1.03.04.03.01.01::fgabriella;3;
C1.03.04.03.01.01::fgabriella;4;
C1.03.04.03.01.01::fgabriella;5;
C1.03.04.03.01.01::fgabriella;6;
C1.03.04.03.01.01::fgabriella;7;
C1.03.04.03.01.01::fgabriella;8;
C1.03.04.03.01.01::fgabriella;9;
C1.03.04.03.01.01::fgabriella;10;
C1.03.04.03.01.01::bielison;1;
C1.03.04.03.01.01::bielison;2;
C1.03.04.03.01.01::bielison;3;
C1.03.04.03.01.01::bielison;4;
C1.03.04.03.01.01::bielison;5;
C1.03.04.03.01.01::bielison;6;
C1.03.04.03.01.01::bielison;7;
C1.03.04.03.01.01::bielison;8;
C1.03.04.03.01.01::bielison;9;
C1.03.04.03.01.01::bielison;10;
C1.03.04.03.01.01::btslucas;1;83.36
C1.03.04.03.01.01::btslucas;2;87.06
C1.03.04.03.01.01::btslucas;3;84.36
C1.03.04.03.01.01::btslucas;4;84.91
C1.03.04.03.01.01::btslucas;5;91.0
C1.03.04.03.01.01::btslucas;6;91.0
C1.03.04.03.01.01::btslucas;7;130.0
C1.03.04.03.01.01::btslucas;8;130.0
C1.03.04.03.01.01::btslucas;9;129.28
C1.03.04.03.01.01::btslucas;10;128.78
C1.04.36::OP001jcelso;1;
C1.04.36::OP001jcelso;2;
C1.04.36::OP001jcelso;3;
C1.04.36::OP001jcelso;4;
C1.04.36::OP001jcelso;5;
C1.04.36::OP001jcelso;6;
C1.04.36::OP001jcelso;7;
C1.04.36::OP001jcelso;8;
C1.04.36::OP001jcelso;9;
C1.04.36::OP001jcelso;10;
C1.04.36::rpatricia;1;84.5
C1.04.36::rpatricia;2;84.5
C1.04.36::rpatricia;3;93.29
C1.04.36::rpatricia;4;93.67
C1.04.36::rpatricia;5;93.8
C1.04.36::rpatricia;6;93.16
C1.04.36::rpatricia;7;92.79
C1.04.36::rpatricia;8;92.6
C1.04.36::rpatricia;9;92.45
C1.04.36::rpatricia;10;92.51
C1.03.07.02::srcamila;1;
C1.03.07.02::srcamila;2;
C1.03.07.02::srcamila;3;
C1.03.07.02::srcamila;4;
C1.03.07.02::srcamila;5;
C1.03.07.02::srcamila;6;
C1.03.07.02::srcamila;7;
C1.03.07.02::srcamila;8;
C1.03.07.02::srcamila;9;
C1.03.07.02::srcamila;10;
C1.03.07.02::carlosbunde;1;52.22
C1.03.07.02::carlosbunde;2;51.09
C1.03.07.02::carlosbunde;3;63.6
C1.03.07.02::carlosbunde;4;63.16
C1.03.07.02::carlosbunde;5;62.84
C1.03.07.02::carlosbunde;6;63.12
C1.03.07.02::carlosbunde;7;64.35
C1.03.07.02::carlosbunde;8;66.19
C1.03.07.02::carlosbunde;9;66.6
C1.03.07.02::carlosbunde;10;67.11
C1.03.07.02::vgerentevago;1;
C1.03.07.02::vgerentevago;2;
C1.03.07.02::vgerentevago;3;
C1.03.07.02::vgerentevago;4;
C1.03.07.02::vgerentevago;5;
C1.03.07.02::vgerentevago;6;
C1.03.07.02::vgerentevago;7;
C1.03.07.02::vgerentevago;8;
C1.03.07.02::vgerentevago;9;
C1.03.07.02::vgerentevago;10;
C1.03.07.02::GerentedeOperacoes-PSRG-vago;1;
C1.03.07.02::GerentedeOperacoes-PSRG-vago;2;
C1.03.07.02::GerentedeOperacoes-PSRG-vago;3;
C1.03.07.02::GerentedeOperacoes-PSRG-vago;4;
C1.03.07.02::GerentedeOperacoes-PSRG-vago;5;
C1.03.07.02::GerentedeOperacoes-PSRG-vago;6;
C1.03.07.02::GerentedeOperacoes-PSRG-vago;7;
C1.03.07.02::GerentedeOperacoes-PSRG-vago;8;
C1.03.07.02::GerentedeOperacoes-PSRG-vago;9;
C1.03.07.02::GerentedeOperacoes-PSRG-vago;10;
C1.03.07.02::OP001srcamila;1;
C1.03.07.02::OP001srcamila;2;
C1.03.07.02::OP001srcamila;3;
C1.03.07.02::OP001srcamila;4;
C1.03.07.02::OP001srcamila;5;
C1.03.07.02::OP001srcamila;6;
C1.03.07.02::OP001srcamila;7;
C1.03.07.02::OP001srcamila;8;
C1.03.07.02::OP001srcamila;9;
C1.03.07.02::OP001srcamila;10;
C1.03.07.02.01::vago.psrg2;1;
C1.03.07.02.01::vago.psrg2;2;
C1.03.07.02.01::vago.psrg2;3;
C1.03.07.02.01::vago.psrg2;4;
C1.03.07.02.01::vago.psrg2;5;
C1.03.07.02.01::vago.psrg2;6;
C1.03.07.02.01::vago.psrg2;7;
C1.03.07.02.01::vago.psrg2;8;
C1.03.07.02.01::vago.psrg2;9;
C1.03.07.02.01::vago.psrg2;10;
C1.03.07.02.01::OP001ebenavenuto;1;
C1.03.07.02.01::OP001ebenavenuto;2;
C1.03.07.02.01::OP001ebenavenuto;3;
C1.03.07.02.01::OP001ebenavenuto;4;
C1.03.07.02.01::OP001ebenavenuto;5;
C1.03.07.02.01::OP001ebenavenuto;6;
C1.03.07.02.01::OP001ebenavenuto;7;
C1.03.07.02.01::OP001ebenavenuto;8;
C1.03.07.02.01::OP001ebenavenuto;9;
C1.03.07.02.01::OP001ebenavenuto;10;
C1.03.07.02.01.01::pisadora;1;
C1.03.07.02.01.01::pisadora;2;
C1.03.07.02.01.01::pisadora;3;
C1.03.07.02.01.01::pisadora;4;
C1.03.07.02.01.01::pisadora;5;
C1.03.07.02.01.01::pisadora;6;
C1.03.07.02.01.01::pisadora;7;
C1.03.07.02.01.01::pisadora;8;
C1.03.07.02.01.01::pisadora;9;
C1.03.07.02.01.01::pisadora;10;
C1.03.07.02.02::bracarlos;1;
C1.03.07.02.02::bracarlos;2;
C1.03.07.02.02::bracarlos;3;
C1.03.07.02.02::bracarlos;4;
C1.03.07.02.02::bracarlos;5;
C1.03.07.02.02::bracarlos;6;
C1.03.07.02.02::bracarlos;7;
C1.03.07.02.02::bracarlos;8;
C1.03.07.02.02::bracarlos;9;
C1.03.07.02.02::bracarlos;10;
C1.03.07.02.02::fkleison;1;
C1.03.07.02.02::fkleison;2;
C1.03.07.02.02::fkleison;3;
C1.03.07.02.02::fkleison;4;
C1.03.07.02.02::fkleison;5;
C1.03.07.02.02::fkleison;6;
C1.03.07.02.02::fkleison;7;
C1.03.07.02.02::fkleison;8;
C1.03.07.02.02::fkleison;9;
C1.03.07.02.02::fkleison;10;
C1.03.07.02.02::subiratan;1;
C1.03.07.02.02::subiratan;2;
C1.03.07.02.02::subiratan;3;
C1.03.07.02.02::subiratan;4;
C1.03.07.02.02::subiratan;5;
C1.03.07.02.02::subiratan;6;
C1.03.07.02.02::subiratan;7;
C1.03.07.02.02::subiratan;8;
C1.03.07.02.02::subiratan;9;
C1.03.07.02.02::subiratan;10;
C1.03.07.02.03::salan;1;
C1.03.07.02.03::salan;2;
C1.03.07.02.03::salan;3;
C1.03.07.02.03::salan;4;
C1.03.07.02.03::salan;5;
C1.03.07.02.03::salan;6;
C1.03.07.02.03::salan;7;
C1.03.07.02.03::salan;8;
C1.03.07.02.03::salan;9;
C1.03.07.02.03::salan;10;
C1.03.07.02.03::christianmoura;1;
C1.03.07.02.03::christianmoura;2;
C1.03.07.02.03::christianmoura;3;
C1.03.07.02.03::christianmoura;4;
C1.03.07.02.03::christianmoura;5;
C1.03.07.02.03::christianmoura;6;
C1.03.07.02.03::christianmoura;7;
C1.03.07.02.03::christianmoura;8;
C1.03.07.02.03::christianmoura;9;
C1.03.07.02.03::christianmoura;10;
C1.03.07.02.03::aalencar;1;
C1.03.07.02.03::aalencar;2;
C1.03.07.02.03::aalencar;3;
C1.03.07.02.03::aalencar;4;
C1.03.07.02.03::aalencar;5;
C1.03.07.02.03::aalencar;6;
C1.03.07.02.03::aalencar;7;
C1.03.07.02.03::aalencar;8;
C1.03.07.02.03::aalencar;9;
C1.03.07.02.03::aalencar;10;
C1.03.07.02.03::lleonardo;1;58.59
C1.03.07.02.03::lleonardo;2;57.94
C1.03.07.02.03::lleonardo;3;77.58
C1.03.07.02.03::lleonardo;4;78.45
C1.03.07.02.03::lleonardo;5;77.7
C1.03.07.02.03::lleonardo;6;77.46
C1.03.07.02.03::lleonardo;7;77.69
C1.03.07.02.03::lleonardo;8;77.65
C1.03.07.02.03::lleonardo;9;77.54
C1.03.07.02.03::lleonardo;10;77.15
C1.03.07.02.03::bsilvia;1;
C1.03.07.02.03::bsilvia;2;
C1.03.07.02.03::bsilvia;3;
C1.03.07.02.03::bsilvia;4;
C1.03.07.02.03::bsilvia;5;
C1.03.07.02.03::bsilvia;6;
C1.03.07.02.03::bsilvia;7;
C1.03.07.02.03::bsilvia;8;
C1.03.07.02.03::bsilvia;9;
C1.03.07.02.03::bsilvia;10;
C1.03.07.02.03.03::vago.psrg;1;
C1.03.07.02.03.03::vago.psrg;2;
C1.03.07.02.03.03::vago.psrg;3;
C1.03.07.02.03.03::vago.psrg;4;
C1.03.07.02.03.03::vago.psrg;5;
C1.03.07.02.03.03::vago.psrg;6;
C1.03.07.02.03.03::vago.psrg;7;
C1.03.07.02.03.03::vago.psrg;8;
C1.03.07.02.03.03::vago.psrg;9;
C1.03.07.02.03.03::vago.psrg;10;
C1.03.07.02.03.03::OP001balvaro;1;
C1.03.07.02.03.03::OP001balvaro;2;
C1.03.07.02.03.03::OP001balvaro;3;
C1.03.07.02.03.03::OP001balvaro;4;
C1.03.07.02.03.03::OP001balvaro;5;
C1.03.07.02.03.03::OP001balvaro;6;
C1.03.07.02.03.03::OP001balvaro;7;
C1.03.07.02.03.03::OP001balvaro;8;
C1.03.07.02.03.03::OP001balvaro;9;
C1.03.07.02.03.03::OP001balvaro;10;
C1.03.07.02.04::madriana;1;
C1.03.07.02.04::madriana;2;
C1.03.07.02.04::madriana;3;
C1.03.07.02.04::madriana;4;
C1.03.07.02.04::madriana;5;
C1.03.07.02.04::madriana;6;
C1.03.07.02.04::madriana;7;
C1.03.07.02.04::madriana;8;
C1.03.07.02.04::madriana;9;
C1.03.07.02.04::madriana;10;
C1.03.07.02.03.02::fgiovani;1;
C1.03.07.02.03.02::fgiovani;2;
C1.03.07.02.03.02::fgiovani;3;
C1.03.07.02.03.02::fgiovani;4;
C1.03.07.02.03.02::fgiovani;5;
C1.03.07.02.03.02::fgiovani;6;
C1.03.07.02.03.02::fgiovani;7;
C1.03.07.02.03.02::fgiovani;8;
C1.03.07.02.03.02::fgiovani;9;
C1.03.07.02.03.02::fgiovani;10;
C1.03.07.02.03.02::OP001vago74;1;
C1.03.07.02.03.02::OP001vago74;2;
C1.03.07.02.03.02::OP001vago74;3;
C1.03.07.02.03.02::OP001vago74;4;
C1.03.07.02.03.02::OP001vago74;5;
C1.03.07.02.03.02::OP001vago74;6;
C1.03.07.02.03.02::OP001vago74;7;
C1.03.07.02.03.02::OP001vago74;8;
C1.03.07.02.03.02::OP001vago74;9;
C1.03.07.02.03.02::OP001vago74;10;
C1.03.07.15::gjose;1;50.99
C1.03.07.15::gjose;2;50.47
C1.03.07.15::gjose;3;75.27
C1.03.07.15::gjose;4;74.24
C1.03.07.15::gjose;5;70.55
C1.03.07.15::gjose;6;71.62
C1.03.07.15::gjose;7;70.9
C1.03.07.15::gjose;8;71.02
C1.03.07.15::gjose;9;69.02
C1.03.07.15::gjose;10;92.29
C1.03.07.17::lmario;1;27.44
C1.03.07.17::lmario;2;33.88
C1.03.07.17::lmario;3;66.15
C1.03.07.17::lmario;4;66.05
C1.03.07.17::lmario;5;64.22
C1.03.07.17::lmario;6;65.45
C1.03.07.17::lmario;7;64.39
C1.03.07.17::lmario;8;57.34
C1.03.07.17::lmario;9;58.84
C1.03.07.17::lmario;10;39.89
C1.03.07.18::bsilvia;1;65.0
C1.03.07.18::bsilvia;2;110.1
C1.03.07.18::bsilvia;3;62.43
C1.03.07.18::bsilvia;4;57.17
C1.03.07.18::bsilvia;5;65.0
C1.03.07.18::bsilvia;6;64.23
C1.03.07.18::bsilvia;7;63.93
C1.03.07.18::bsilvia;8;47.84
C1.03.07.18::bsilvia;9;0.0
C1.03.07.18::bsilvia;10;0.0
C1.03.07.01.01.02::vago75;1;
C1.03.07.01.01.02::vago75;2;
C1.03.07.01.01.02::vago75;3;
C1.03.07.01.01.02::vago75;4;
C1.03.07.01.01.02::vago75;5;
C1.03.07.01.01.02::vago75;6;
C1.03.07.01.01.02::vago75;7;
C1.03.07.01.01.02::vago75;8;
C1.03.07.01.01.02::vago75;9;
C1.03.07.01.01.02::vago75;10;
C1.03.07.01.01.04::pariadni;1;
C1.03.07.01.01.04::pariadni;2;
C1.03.07.01.01.04::pariadni;3;
C1.03.07.01.01.04::pariadni;4;
C1.03.07.01.01.04::pariadni;5;
C1.03.07.01.01.04::pariadni;6;
C1.03.07.01.01.04::pariadni;7;
C1.03.07.01.01.04::pariadni;8;
C1.03.07.01.01.04::pariadni;9;
C1.03.07.01.01.04::pariadni;10;
C1.03.07.03.01::sadriene;1;64.2
C1.03.07.03.01::sadriene;2;79.83
C1.03.07.03.01::sadriene;3;85.18
C1.03.07.03.01::sadriene;4;88.1
C1.03.07.03.01::sadriene;5;85.24
C1.03.07.03.01::sadriene;6;84.95
C1.03.07.03.01::sadriene;7;84.46
C1.03.07.03.01::sadriene;8;56.17
C1.03.07.03.01::sadriene;9;56.69
C1.03.07.03.01::sadriene;10;57.69
C1.03.07.03.01::vago58;1;
C1.03.07.03.01::vago58;2;
C1.03.07.03.01::vago58;3;
C1.03.07.03.01::vago58;4;
C1.03.07.03.01::vago58;5;
C1.03.07.03.01::vago58;6;
C1.03.07.03.01::vago58;7;
C1.03.07.03.01::vago58;8;
C1.03.07.03.01::vago58;9;
C1.03.07.03.01::vago58;10;
C1.03.07.03.01.01::OP001vago_200;1;
C1.03.07.03.01.01::OP001vago_200;2;
C1.03.07.03.01.01::OP001vago_200;3;
C1.03.07.03.01.01::OP001vago_200;4;
C1.03.07.03.01.01::OP001vago_200;5;
C1.03.07.03.01.01::OP001vago_200;6;
C1.03.07.03.01.01::OP001vago_200;7;
C1.03.07.03.01.01::OP001vago_200;8;
C1.03.07.03.01.01::OP001vago_200;9;
C1.03.07.03.01.01::OP001vago_200;10;
C1.03.07.03.01.02::vago56;1;
C1.03.07.03.01.02::vago56;2;
C1.03.07.03.01.02::vago56;3;
C1.03.07.03.01.02::vago56;4;
C1.03.07.03.01.02::vago56;5;
C1.03.07.03.01.02::vago56;6;
C1.03.07.03.01.02::vago56;7;
C1.03.07.03.01.02::vago56;8;
C1.03.07.03.01.02::vago56;9;
C1.03.07.03.01.02::vago56;10;
C1.03.07.03.01.02::bkaren;1;26.0
C1.03.07.03.01.02::bkaren;2;26.0
C1.03.07.03.01.02::bkaren;3;62.0
C1.03.07.03.01.02::bkaren;4;86.78
C1.03.07.03.01.02::bkaren;5;93.02
C1.03.07.03.01.02::bkaren;6;94.06
C1.03.07.03.01.02::bkaren;7;100.86
C1.03.07.03.01.02::bkaren;8;122.36
C1.03.07.03.01.02::bkaren;9;122.99
C1.03.07.03.01.02::bkaren;10;126.18
C1.03.07.01.01.10::balexsandro;1;81.24
C1.03.07.01.01.10::balexsandro;2;78.3
C1.03.07.01.01.10::balexsandro;3;78.73
C1.03.07.01.01.10::balexsandro;4;77.16
C1.03.07.01.01.10::balexsandro;5;78.56
C1.03.07.01.01.10::balexsandro;6;79.56
C1.03.07.01.01.10::balexsandro;7;78.5
C1.03.07.01.01.10::balexsandro;8;79.21
C1.03.07.01.01.10::balexsandro;9;78.48
C1.03.07.01.01.10::balexsandro;10;76.97
C1.03.07.01.01.10::vago;1;
C1.03.07.01.01.10::vago;2;
C1.03.07.01.01.10::vago;3;
C1.03.07.01.01.10::vago;4;
C1.03.07.01.01.10::vago;5;
C1.03.07.01.01.10::vago;6;
C1.03.07.01.01.10::vago;7;
C1.03.07.01.01.10::vago;8;
C1.03.07.01.01.10::vago;9;
C1.03.07.01.01.10::vago;10;
C1.03.07.01.01.03::vago76;1;
C1.03.07.01.01.03::vago76;2;
C1.03.07.01.01.03::vago76;3;
C1.03.07.01.01.03::vago76;4;
C1.03.07.01.01.03::vago76;5;
C1.03.07.01.01.03::vago76;6;
C1.03.07.01.01.03::vago76;7;
C1.03.07.01.01.03::vago76;8;
C1.03.07.01.01.03::vago76;9;
C1.03.07.01.01.03::vago76;10;
C1.03.07.01.01.03::jbruna;1;71.98
C1.03.07.01.01.03::jbruna;2;59.45
C1.03.07.01.01.03::jbruna;3;60.23
C1.03.07.01.01.03::jbruna;4;57.33
C1.03.07.01.01.03::jbruna;5;40.3
C1.03.07.01.01.03::jbruna;6;19.08
C1.03.07.01.01.03::jbruna;7;18.04
C1.03.07.01.01.03::jbruna;8;0.0
C1.03.07.01.01.03::jbruna;9;0.0
C1.03.07.01.01.03::jbruna;10;0.0
C1.03.07.01.01.01::mmaria;1;
C1.03.07.01.01.01::mmaria;2;
C1.03.07.01.01.01::mmaria;3;
C1.03.07.01.01.01::mmaria;4;
C1.03.07.01.01.01::mmaria;5;
C1.03.07.01.01.01::mmaria;6;
C1.03.07.01.01.01::mmaria;7;
C1.03.07.01.01.01::mmaria;8;
C1.03.07.01.01.01::mmaria;9;
C1.03.07.01.01.01::mmaria;10;
C1.03.07.01.01.01::ljennifer;1;74.28
C1.03.07.01.01.01::ljennifer;2;73.17
C1.03.07.01.01.01::ljennifer;3;75.0
C1.03.07.01.01.01::ljennifer;4;75.0
C1.03.07.01.01.01::ljennifer;5;75.0
C1.03.07.01.01.01::ljennifer;6;75.0
C1.03.07.01.01.01::ljennifer;7;75.0
C1.03.07.01.01.01::ljennifer;8;68.75
C1.03.07.01.01.01::ljennifer;9;68.25
C1.03.07.01.01.01::ljennifer;10;68.0
C1.03.07.01.01.01::oslarissa;1;
C1.03.07.01.01.01::oslarissa;2;
C1.03.07.01.01.01::oslarissa;3;
C1.03.07.01.01.01::oslarissa;4;
C1.03.07.01.01.01::oslarissa;5;
C1.03.07.01.01.01::oslarissa;6;
C1.03.07.01.01.01::oslarissa;7;
C1.03.07.01.01.01::oslarissa;8;
C1.03.07.01.01.01::oslarissa;9;
C1.03.07.01.01.01::oslarissa;10;
C1.03.05::cthiago;1;81.71
C1.03.05::cthiago;2;78.0
C1.03.05::cthiago;3;101.0
C1.03.05::cthiago;4;90.69
C1.03.05::cthiago;5;88.65
C1.03.05::cthiago;6;85.07
C1.03.05::cthiago;7;81.09
C1.03.05::cthiago;8;76.35
C1.03.05::cthiago;9;72.85
C1.03.05::cthiago;10;68.82
C1.03.05.02::fcauly;1;
C1.03.05.02::fcauly;2;
C1.03.05.02::fcauly;3;
C1.03.05.02::fcauly;4;
C1.03.05.02::fcauly;5;
C1.03.05.02::fcauly;6;
C1.03.05.02::fcauly;7;
C1.03.05.02::fcauly;8;
C1.03.05.02::fcauly;9;
C1.03.05.02::fcauly;10;
C1.03.05.02::fccauly;1;
C1.03.05.02::fccauly;2;
C1.03.05.02::fccauly;3;
C1.03.05.02::fccauly;4;
C1.03.05.02::fccauly;5;
C1.03.05.02::fccauly;6;
C1.03.05.02::fccauly;7;
C1.03.05.02::fccauly;8;
C1.03.05.02::fccauly;9;
C1.03.05.02::fccauly;10;
C1.03.05.02::sronin;1;56.45
C1.03.05.02::sronin;2;54.92
C1.03.05.02::sronin;3;72.2
C1.03.05.02::sronin;4;68.63
C1.03.05.02::sronin;5;67.0
C1.03.05.02::sronin;6;66.07
C1.03.05.02::sronin;7;65.93
C1.03.05.02::sronin;8;64.0
C1.03.05.02::sronin;9;76.05
C1.03.05.02::sronin;10;74.48
C1.03.05.02.02::ogenilson;1;
C1.03.05.02.02::ogenilson;2;
C1.03.05.02.02::ogenilson;3;
C1.03.05.02.02::ogenilson;4;
C1.03.05.02.02::ogenilson;5;
C1.03.05.02.02::ogenilson;6;
C1.03.05.02.02::ogenilson;7;
C1.03.05.02.02::ogenilson;8;
C1.03.05.02.02::ogenilson;9;
C1.03.05.02.02::ogenilson;10;
C1.03.05.02.02::mjhonson;1;
C1.03.05.02.02::mjhonson;2;
C1.03.05.02.02::mjhonson;3;
C1.03.05.02.02::mjhonson;4;
C1.03.05.02.02::mjhonson;5;
C1.03.05.02.02::mjhonson;6;
C1.03.05.02.02::mjhonson;7;
C1.03.05.02.02::mjhonson;8;
C1.03.05.02.02::mjhonson;9;
C1.03.05.02.02::mjhonson;10;
C1.03.05.02.02::akarlo;1;60.68
C1.03.05.02.02::akarlo;2;60.42
C1.03.05.02.02::akarlo;3;85.31
C1.03.05.02.02::akarlo;4;85.33
C1.03.05.02.02::akarlo;5;85.14
C1.03.05.02.02::akarlo;6;84.95
C1.03.05.02.02::akarlo;7;84.34
C1.03.05.02.02::akarlo;8;84.01
C1.03.05.02.02::akarlo;9;83.63
C1.03.05.02.02::akarlo;10;83.59
C1.03.05.02.02::crrafael;1;
C1.03.05.02.02::crrafael;2;
C1.03.05.02.02::crrafael;3;
C1.03.05.02.02::crrafael;4;
C1.03.05.02.02::crrafael;5;
C1.03.05.02.02::crrafael;6;
C1.03.05.02.02::crrafael;7;
C1.03.05.02.02::crrafael;8;
C1.03.05.02.02::crrafael;9;
C1.03.05.02.02::crrafael;10;
C1.03.05.02.03::cmanutencao;1;
C1.03.05.02.03::cmanutencao;2;
C1.03.05.02.03::cmanutencao;3;
C1.03.05.02.03::cmanutencao;4;
C1.03.05.02.03::cmanutencao;5;
C1.03.05.02.03::cmanutencao;6;
C1.03.05.02.03::cmanutencao;7;
C1.03.05.02.03::cmanutencao;8;
C1.03.05.02.03::cmanutencao;9;
C1.03.05.02.03::cmanutencao;10;
C1.03.10.01::valan;1;
C1.03.10.01::valan;2;
C1.03.10.01::valan;3;
C1.03.10.01::valan;4;
C1.03.10.01::valan;5;
C1.03.10.01::valan;6;
C1.03.10.01::valan;7;
C1.03.10.01::valan;8;
C1.03.10.01::valan;9;
C1.03.10.01::valan;10;
C1.03.10.01::vallan;1;84.79
C1.03.10.01::vallan;2;92.3
C1.03.10.01::vallan;3;120.97
C1.03.10.01::vallan;4;118.68
C1.03.10.01::vallan;5;117.11
C1.03.10.01::vallan;6;116.31
C1.03.10.01::vallan;7;121.5
C1.03.10.01::vallan;8;120.34
C1.03.10.01::vallan;9;122.29
C1.03.10.01::vallan;10;122.3
C1.03.05.10::dsWesllianny;1;40.81
C1.03.05.10::dsWesllianny;2;70.7
C1.03.05.10::dsWesllianny;3;96.58
C1.03.05.10::dsWesllianny;4;91.61
C1.03.05.10::dsWesllianny;5;91.62
C1.03.05.10::dsWesllianny;6;91.82
C1.03.05.10::dsWesllianny;7;97.87
C1.03.05.10::dsWesllianny;8;97.79
C1.03.05.10::dsWesllianny;9;97.8
C1.03.05.10::dsWesllianny;10;97.74
C1.03.10.70::OP001teste123;1;
C1.03.10.70::OP001teste123;2;
C1.03.10.70::OP001teste123;3;
C1.03.10.70::OP001teste123;4;
C1.03.10.70::OP001teste123;5;
C1.03.10.70::OP001teste123;6;
C1.03.10.70::OP001teste123;7;
C1.03.10.70::OP001teste123;8;
C1.03.10.70::OP001teste123;9;
C1.03.10.70::OP001teste123;10;
C1.03.05.01::sdeyse;1;81.07
C1.03.05.01::sdeyse;2;116.0
C1.03.05.01::sdeyse;3;116.0
C1.03.05.01::sdeyse;4;104.66
C1.03.05.01::sdeyse;5;105.59
C1.03.05.01::sdeyse;6;102.0
C1.03.05.01::sdeyse;7;99.99
C1.03.05.01::sdeyse;8;97.56
C1.03.05.01::sdeyse;9;97.47
C1.03.05.01::sdeyse;10;95.68
C1.03.05.01.02::vago32;1;
C1.03.05.01.02::vago32;2;
C1.03.05.01.02::vago32;3;
C1.03.05.01.02::vago32;4;
C1.03.05.01.02::vago32;5;
C1.03.05.01.02::vago32;6;
C1.03.05.01.02::vago32;7;
C1.03.05.01.02::vago32;8;
C1.03.05.01.02::vago32;9;
C1.03.05.01.02::vago32;10;
C1.03.05.01.01::vago100;1;
C1.03.05.01.01::vago100;2;
C1.03.05.01.01::vago100;3;
C1.03.05.01.01::vago100;4;
C1.03.05.01.01::vago100;5;
C1.03.05.01.01::vago100;6;
C1.03.05.01.01::vago100;7;
C1.03.05.01.01::vago100;8;
C1.03.05.01.01::vago100;9;
C1.03.05.01.01::vago100;10;
C1.03.05.01.01.05::selizabeth;1;
C1.03.05.01.01.05::selizabeth;2;
C1.03.05.01.01.05::selizabeth;3;
C1.03.05.01.01.05::selizabeth;4;
C1.03.05.01.01.05::selizabeth;5;
C1.03.05.01.01.05::selizabeth;6;
C1.03.05.01.01.05::selizabeth;7;
C1.03.05.01.01.05::selizabeth;8;
C1.03.05.01.01.05::selizabeth;9;
C1.03.05.01.01.05::selizabeth;10;
C1.03.05.01.01.09::sroberta;1;
C1.03.05.01.01.09::sroberta;2;
C1.03.05.01.01.09::sroberta;3;
C1.03.05.01.01.09::sroberta;4;
C1.03.05.01.01.09::sroberta;5;
C1.03.05.01.01.09::sroberta;6;
C1.03.05.01.01.09::sroberta;7;
C1.03.05.01.01.09::sroberta;8;
C1.03.05.01.01.09::sroberta;9;
C1.03.05.01.01.09::sroberta;10;
C1.03.05.01.01.09.01::vago31;1;
C1.03.05.01.01.09.01::vago31;2;
C1.03.05.01.01.09.01::vago31;3;
C1.03.05.01.01.09.01::vago31;4;
C1.03.05.01.01.09.01::vago31;5;
C1.03.05.01.01.09.01::vago31;6;
C1.03.05.01.01.09.01::vago31;7;
C1.03.05.01.01.09.01::vago31;8;
C1.03.05.01.01.09.01::vago31;9;
C1.03.05.01.01.09.01::vago31;10;
C1.03.05.01.01.10::vago234;1;
C1.03.05.01.01.10::vago234;2;
C1.03.05.01.01.10::vago234;3;
C1.03.05.01.01.10::vago234;4;
C1.03.05.01.01.10::vago234;5;
C1.03.05.01.01.10::vago234;6;
C1.03.05.01.01.10::vago234;7;
C1.03.05.01.01.10::vago234;8;
C1.03.05.01.01.10::vago234;9;
C1.03.05.01.01.10::vago234;10;
C1.03.05.01.01.04::rcleidiani;1;
C1.03.05.01.01.04::rcleidiani;2;
C1.03.05.01.01.04::rcleidiani;3;
C1.03.05.01.01.04::rcleidiani;4;
C1.03.05.01.01.04::rcleidiani;5;
C1.03.05.01.01.04::rcleidiani;6;
C1.03.05.01.01.04::rcleidiani;7;
C1.03.05.01.01.04::rcleidiani;8;
C1.03.05.01.01.04::rcleidiani;9;
C1.03.05.01.01.04::rcleidiani;10;
C1.03.05.01.01.05.02::phosana;1;107.16
C1.03.05.01.01.05.02::phosana;2;111.81
C1.03.05.01.01.05.02::phosana;3;86.01
C1.03.05.01.01.05.02::phosana;4;110.66
C1.03.05.01.01.05.02::phosana;5;85.76
C1.03.05.01.01.05.02::phosana;6;114.03
C1.03.05.01.01.05.02::phosana;7;110.71
C1.03.05.01.01.05.02::phosana;8;108.09
C1.03.05.01.01.05.02::phosana;9;110.28
C1.03.05.01.01.05.02::phosana;10;108.52
C1.03.05.01.01.05.02::OP001elizabeth.mo;1;
C1.03.05.01.01.05.02::OP001elizabeth.mo;2;
C1.03.05.01.01.05.02::OP001elizabeth.mo;3;
C1.03.05.01.01.05.02::OP001elizabeth.mo;4;
C1.03.05.01.01.05.02::OP001elizabeth.mo;5;
C1.03.05.01.01.05.02::OP001elizabeth.mo;6;
C1.03.05.01.01.05.02::OP001elizabeth.mo;7;
C1.03.05.01.01.05.02::OP001elizabeth.mo;8;
C1.03.05.01.01.05.02::OP001elizabeth.mo;9;
